id,title,upload_date,air_date,era,type,series,episode,url,thumbnail,members,subtitles,duration_sec,description,status,view_count,like_count
episode-181,[EPISODE] SUGA Birthday support event,2014-03-14,2014-03-14,,BTS Episode,BTS Episode,,https://www.youtube.com/watch?v=I92iGWGvaaI,https://img.youtube.com/vi/I92iGWGvaaI/hqdefault.jpg,Suga,,575,,active,620583,46955
episode-182,[EPISODE] Jung Kook went to High school with BTS!,2014-03-05,2014-03-05,,BTS Episode,BTS Episode,,https://www.youtube.com/watch?v=PCjiBaIc1wU,https://img.youtube.com/vi/PCjiBaIc1wU/hqdefault.jpg,Jungkook,,178,,active,14495942,907394
episode-183,[EPISODE] 140218 It's a j-hope-ful day!,2014-02-21,2014-02-21,,BTS Episode,BTS Episode,,https://www.youtube.com/watch?v=gmHSkE8FwP0,https://img.youtube.com/vi/gmHSkE8FwP0/hqdefault.jpg,J-Hope,,525,,active,4339523,342752
episode-184,[EPISODE] 'Skool Luv Affair' Jacket Photo shooting Sketch,2014-02-15,2014-02-15,,BTS Episode,BTS Episode,,https://www.youtube.com/watch?v=5VgUSjMEcTM,https://img.youtube.com/vi/5VgUSjMEcTM/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,506,,active,1569212,156714
episode-185,[EPISODE] '상남자(Boy In Luv)' MV shooting Sketch,2014-02-15,2014-02-15,,BTS Episode,BTS Episode,,https://www.youtube.com/watch?v=GQEunnh8MKE,https://img.youtube.com/vi/GQEunnh8MKE/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,267,,active,10692633,474451
episode-186,[EPISODE] Be the BEST NEW ARTIST 2013 in Melon Music Awards,2013-11-19,2013-11-19,,BTS Episode,BTS Episode,,https://www.youtube.com/watch?v=LRrMieKVLYA,https://img.youtube.com/vi/LRrMieKVLYA/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,335,,active,1131000,119898
episode-187,[EPISODE] BTS Letter to ARMY in Birthday party,2013-10-19,2013-10-19,,BTS Episode,BTS Episode,,https://www.youtube.com/watch?v=dsc4AJKZn7E,https://img.youtube.com/vi/dsc4AJKZn7E/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,662,,active,479227,43354
episode-188,[EPISODE] BTS Surprise Birthday Party for Jung Kook!,2013-09-17,2013-09-17,,BTS Episode,BTS Episode,,https://www.youtube.com/watch?v=uav5suskIZM,https://img.youtube.com/vi/uav5suskIZM/hqdefault.jpg,Jungkook,,343,,active,7139696,480516
episode-189,"[EPISODE] BTS O! RUL8,2? Jacket shooting",2013-09-11,2013-09-11,,BTS Episode,BTS Episode,,https://www.youtube.com/watch?v=5HwJPHACpbk,https://img.youtube.com/vi/5HwJPHACpbk/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,268,,active,607110,66629
episode-190,[EPISODE] BTS (방탄소년단) 'N.O' MV shooting,2013-09-11,2013-09-11,,BTS Episode,BTS Episode,,https://www.youtube.com/watch?v=Ku6VsSAMxuU,https://img.youtube.com/vi/Ku6VsSAMxuU/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,227,,active,1502016,115943
episode-191,[EPISODE] BTS (방탄소년단) Like (Showcase sketch),2013-07-03,2013-07-03,,BTS Episode,BTS Episode,,https://www.youtube.com/watch?v=-wLNpg5IX_g,https://img.youtube.com/vi/-wLNpg5IX_g/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,234,,active,10853983,496983
episode-192,[EPISODE] BTS (방탄소년단) Debut day 130613,2013-06-25,2013-06-25,,BTS Episode,BTS Episode,,https://www.youtube.com/watch?v=UPJX6QK6etg,https://img.youtube.com/vi/UPJX6QK6etg/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,491,,active,13386679,1188728
episode-193,[EPISODE] 2 COOL 4 SKOOL debut single jacket photo shooting,2013-06-13,2013-06-13,,BTS Episode,BTS Episode,,https://www.youtube.com/watch?v=2GU3OIwwuwA,https://img.youtube.com/vi/2GU3OIwwuwA/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,279,,active,1529662,189762
episode-194,[EPISODE] BTS (방탄소년단) 2 COOL 4 SKOOL debut single MV shooting,2013-06-13,2013-06-13,,BTS Episode,BTS Episode,,https://www.youtube.com/watch?v=gggl_gMp6H0,https://img.youtube.com/vi/gggl_gMp6H0/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,238,,active,6724797,437328
